"StoreId","Name","Latitude","Longitude","Address","Street","City","State","Zip_Code","County","Phone","Open Hours","Url","Provider","Updated Date","Country","Stock Ticker"
"6714","South Loop","41.8675","-87.6389","1101 S. Canal St Chicago IL 60607","1101 S. Canal St","Chicago","IL","60607","Cook","312-435-4600","8:00am to 10:00pm. Seven Days a Week.","https://www.wholefoodsmarket.com/stores/southloop","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6505","Chandler","33.3184","-111.893","2955 West Ray Road Chandler AZ 85225","2955 West Ray Road","Chandler","AZ","85225","Maricopa","480-821-9447","7:00am -10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/chandler","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5616571","Philly Center City","39.9632","-75.1741","2101 Pennsylvania Avenue Philadelphia PA 19130","2101 Pennsylvania Avenue","Philadelphia","PA","19130","Philadelphia","215-557-0015","7 am - 11 pm everyday.","https://www.wholefoodsmarket.com/stores/phillycentercity","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5613291","365 Santa Monica Pico","34.0221","-118.466","2121 Cloverfield Blvd Santa Monica CA 90404","2121 Cloverfield Blvd","Santa Monica","CA","90404","Los Angeles","310-752-1155","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/santamonicapico","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5708911","Indian School Plaza","35.1029","-106.605","2103 Carlisle Boulevard Ne Albuquerque NM 87110","2103 Carlisle Boulevard Ne","Albuquerque","NM","87110","Bernalillo","505-260-1366","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/indianschoolplaza","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5708891","Fort Collins","40.5591","-105.079","2201 S College Ave Fort Collins CO 80525","2201 S College Ave","Fort Collins","CO","80525","Larimer","970-267-9200","7:00am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/fortcollins","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6510","Columbus Circle","40.7686","-73.9832","10 Columbus Circle New York NY 10019","10 Columbus Circle","New York","NY","10019","New York","212-823-9600","7:00am to 11:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/columbuscircle","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6766","West Hartford","41.7608","-72.739","50 Raymond Rd West Hartford CT 06107","50 Raymond Rd","West Hartford","CT","06107","Hartford","860-523-8500","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/westhartford","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6715","23Rd & Wilshire Blvd","34.0333","-118.481","2201 Wilshire Blvd Santa Monica CA 90403","2201 Wilshire Blvd","Santa Monica","CA","90403","Los Angeles","310-315-0662","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/santamonica","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6495","Cherry Creek","39.7186","-104.958","2375 E. 1St Ave Denver CO 80206","2375 E. 1St Ave","Denver","CO","80206","Denver","720-941-4100","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/cherrycreek","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6544","Fair Lakes","38.8578","-77.3777","4501 Market Commons Dr Fairfax VA 22033","4501 Market Commons Dr","Fairfax","VA","22033","Fairfax","703-222-2058","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/FairLakes","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"2","119Th St","38.9115","-94.6621","6621 West 119Th Street Overland Park KS 66209","6621 West 119Th Street","Overland Park","KS","66209","Johnson","913-663-2951","8:00am - 9:30pm Seven days a week","https://www.wholefoodsmarket.com/stores/overlandpark","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5600936","Hyde Park","41.8019","-87.588","5118 S. Lake Park Ave Chicago IL 60615","5118 S. Lake Park Ave","Chicago","IL","60615","Cook","773-819-1600","8:00am - 10:00pm Seven days a week.","https://www.wholefoodsmarket.com/stores/hydepark","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6698","Roseville","38.7674","-121.267","1001 Galleria Blvd. Roseville CA 95678","1001 Galleria Blvd.","Roseville","CA","95678","Placer","916-781-5300","Open Sunday, Monday, Wednesday, Thursday: 8:00AM-9:00PM | Tues:7:00AM-9:00PM | Fri-Sat:8:00 AM-10:00 PM","https://www.wholefoodsmarket.com/stores/roseville","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"4010906","Wauwatosa","43.0759","-88.0514","11100 W. Burleigh Street Wauwatosa WI 53222","11100 W. Burleigh Street","Wauwatosa","WI","53222","Milwaukee","414-808-3600","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/wauwatosa","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6553","Greensboro Friendly","36.0857","-79.8341","3202 West Friendly Avenue Greensboro NC 27408","3202 West Friendly Avenue","Greensboro","NC","27408","Guilford","336-398-2880","7:00am - 10:00pm seven days a week","https://www.wholefoodsmarket.com/stores/greensborofriendly","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6625","Maui","20.8908","-156.464","70 East Kaahumanu Avenue #B Kahului HI 96732","70 East Kaahumanu Avenue #B","Kahului","HI","96732","Maui","808-872-3310","7:00am - 9:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/Maui","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6578","Eighty-Sixth St.","39.9146","-86.139","1300 E. 86Th St. Indianapolis IN 46240","1300 E. 86Th St.","Indianapolis","IN","46240","Marion","317-706-0900","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/Eightysixthst","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6637","Noe Valley","37.752","-122.431","3950 24Th Street San Francisco CA 94114","3950 24Th Street","San Francisco","CA","94114","San Francisco","415-282-4700","8:00 AM - 10:00 PM Every Day","https://www.wholefoodsmarket.com/stores/noevalley","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"1312136","Avalon","34.0695","-84.2784","2800 Old Milton Pkwy Alpharetta GA 30009","2800 Old Milton Pkwy","Alpharetta","GA","30009","Fulton","678-534-3138","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/avalon","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"3915761","Dayton","39.628","-84.1891","1050 Miamisburg Centerville Road Dayton OH 45458","1050 Miamisburg Centerville Road","Dayton","OH","45458","Montgomery","937-999-6880","8:00am-9:00pm Sunday-Thursday, 8:00am-10:00pm Friday & Saturday","https://www.wholefoodsmarket.com/stores/dayton","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"2460051","Voss","29.7524","-95.5","1407 South Voss Rd Houston TX 77057","1407 South Voss Rd","Houston","TX","77057","Harris","713-789-4477","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/voss","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6765","West Des Moines","41.5985","-93.7597","4100 University Ave Suite #260 West Des Moines IA 50266","4100 University Ave Suite #260","West Des Moines","IA","50266","Polk","515-343-2600","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/westdesmoines","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6745","Torrance","33.7926","-118.331","2655 Pacific Coast Hwy Torrance CA 90505","2655 Pacific Coast Hwy","Torrance","CA","90505","Los Angeles","310-257-8700","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/torrance","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6660","Palm Beach Gardens","26.849","-80.0937","11701 Lake Victoria Gardens Ave Palm Beach Gardens FL 33410","11701 Lake Victoria Gardens Ave","Palm Beach Gardens","FL","33410","Palm Beach","561-630-3400","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/palmbeachgardens","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6483","Brighton","42.3428","-71.1404","15 Washington Street Brighton MA 02135","15 Washington Street","Brighton","MA","02135","Suffolk","617-738-8187","8:00am to 10:00pm - Seven days a week.","https://www.wholefoodsmarket.com/stores/brighton","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6600","Laguna Niguel","33.5543","-117.713","23932 Aliso Creek Road Laguna Niguel CA 92677","23932 Aliso Creek Road","Laguna Niguel","CA","92677","Orange","949-900-5830","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/lagunaniguel","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6504","Chapel Hill","35.9344","-79.0279","81 South Elliot Road Chapel Hill NC 27514","81 South Elliot Road","Chapel Hill","NC","27514","Orange","919-968-1983","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/chapelhill","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"3112626","Davie","26.0966","-80.2519","1903 S. University Drive Davie FL 33324","1903 S. University Drive","Davie","FL","33324","Broward","954-916-3000","8:00 am-10:00 pm Seven days a week.","https://www.wholefoodsmarket.com/stores/davie","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"3969416","Downtown Los Angeles","34.0459","-118.258","788 S. Grand Avenue Los Angeles CA 90017","788 S. Grand Avenue","Los Angeles","CA","90017","Los Angeles","213-873-4745","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/downtownlosangeles","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6707","Scottsdale","33.6537","-111.927","7111 East Mayo Boulevard Phoenix AZ 85054","7111 East Mayo Boulevard","Phoenix","AZ","85054","Maricopa","480-515-3777","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/scottsdale","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"178676","Maple Grove","45.0913","-93.4358","12201 Elm Creek Blvd N Maple Grove MN 55369","12201 Elm Creek Blvd N","Maple Grove","MN","55369","Hennepin","763-416-7300","8am-10pm. Seven days a week.","https://www.wholefoodsmarket.com/stores/maplegrove","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6577","Ideal Market","40.026","-105.281","1275 Alpine Ave. Boulder CO 80304","1275 Alpine Ave.","Boulder","CO","80304","Boulder","303-443-1354","7am - 9pm Seven days a week","https://www.wholefoodsmarket.com/stores/idealmarket","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5708991","Marlboro","40.352","-74.3095","113 Route 9 South Marlboro NJ 07726","113 Route 9 South","Marlboro","NJ","07726","Monmouth","732-792-5900","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/marlboro","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6643","Newtonville","42.3541","-71.2001","647 Washington Street Newtonville MA 02458","647 Washington Street","Newtonville","MA","02458","Middlesex","617-965-2070","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/newtonville","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"119641","Katy","29.7128","-95.7717","6601 S. Fry Road Katy TX 77494","6601 S. Fry Road","Katy","TX","77494","Fort Bend","281-769-5670","8:00am10:00pm Seven days a week.","https://www.wholefoodsmarket.com/stores/katy","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"3811616","Elmhurst","41.894","-87.9605","215 S. Il Rte 83 Elmhurst IL 60126","215 S. Il Rte 83","Elmhurst","IL","60126","DuPage","630-993-7600","8:00am to 10:00pm seven days a week","https://www.wholefoodsmarket.com/stores/elmhurst","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5644056","Lakeview","41.94","-87.6682","3201 N. Ashland Avenue Chicago IL 60657","3201 N. Ashland Avenue","Chicago","IL","60657","Cook","773-244-4200","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/lakeviewnew","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"337306","Broad Street","29.9672","-90.0848","300 N Broad St New Orleans LA 70119","300 N Broad St","New Orleans","LA","70119","Orleans Parish","504-434-3364","7:00am-9:00pm. Seven days a week.","https://www.wholefoodsmarket.com/stores/broadstreet","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6537","Fairfield","41.1584","-73.2402","350 Grasmere Avenue Fairfield CT 06824","350 Grasmere Avenue","Fairfield","CT","06824","Fairfield","203-319-9544","7:00 am to 10:00 pm Monday through Friday. 8:00 am to 10:00 pm Saturday and Sunday.","https://www.wholefoodsmarket.com/stores/fairfield","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
